orderID,customerID,productID,volume,price
350,14,91,3,12
351,18,24,20,13
352,58,83,4,11
353,2,74,12,14
354,64,41,12,1
355,92,51,19,4
356,74,6,16,14
357,59,29,5,3
358,96,81,8,1
359,74,1,16,20
360,98,36,3,4
361,30,57,15,7
362,19,43,15,13
363,9,70,3,9
364,47,78,17,10
365,12,4,6,17
366,25,87,2,9
367,60,75,17,12
368,15,34,17,12
369,7,52,3,3
370,88,87,3,8
371,85,59,7,7
372,35,77,4,5
373,36,9,15,7
374,79,25,14,11
375,28,29,13,2
376,3,57,19,1
377,38,6,14,10
378,58,82,10,2
379,89,90,4,8
380,46,44,5,4
381,82,99,20,1
382,15,76,19,17
383,29,37,12,7
384,8,63,10,16
385,32,78,5,10
386,17,15,8,7
387,84,87,4,9
388,62,78,6,2
389,8,56,12,1
390,99,36,15,19
391,84,86,7,15
392,20,50,6,14
393,26,50,1,5
394,12,96,7,16
395,7,46,19,19
396,4,32,8,16
397,3,48,5,9
398,12,14,13,19
399,27,98,17,14
400,26,4,12,11
401,46,73,6,12
402,87,73,11,12
403,25,22,4,15
404,42,3,19,20
405,95,57,4,1
406,46,17,20,8
407,90,48,2,8
408,37,70,14,18
409,51,55,18,1
410,71,7,10,14
411,59,43,16,8
412,10,95,8,18
413,51,15,14,15
414,18,46,15,20
415,94,11,15,3
416,34,23,16,1
417,82,25,14,4
418,51,66,18,16
419,5,99,13,11
420,69,60,15,4
421,51,95,20,18
422,25,37,17,5
423,57,43,12,11
424,1,96,3,14
425,60,43,12,9
426,56,92,12,2
427,92,41,11,15
428,82,73,15,20
429,10,71,20,8
430,49,9,16,3
431,88,12,5,17
432,8,23,2,18
433,46,25,17,9
434,1,69,11,11
435,7,63,2,8
436,75,51,12,8
437,22,89,20,10
438,82,74,18,18
439,33,4,9,14
440,34,47,13,8
441,11,12,2,8
442,44,34,9,7
443,68,1,10,7
444,72,71,1,19
445,74,19,12,12
446,34,53,9,20
447,26,56,3,4
448,82,68,14,8
449,51,43,15,5
450,60,83,4,19
451,32,36,19,12
452,88,96,2,19
453,58,54,3,1
454,61,48,6,3
455,100,66,5,6
456,54,7,6,13
457,61,86,11,6
458,28,48,6,9
459,19,33,8,4
460,96,93,17,15
461,99,43,10,8
462,71,10,10,5
463,62,49,4,2
464,12,66,4,2
465,29,75,1,18
466,50,64,16,12
467,98,71,3,14
468,32,9,11,5
469,54,4,10,17
470,58,14,14,14
471,95,93,2,17
472,25,45,15,17
473,74,52,2,12
474,71,45,20,11
475,67,82,5,8
476,67,93,6,17
477,62,99,9,4
478,14,17,15,17
479,9,78,6,5
480,7,4,19,14
481,52,98,2,4
482,67,11,18,9
483,61,91,4,11
484,74,7,19,15
485,12,34,13,12
486,72,93,17,4
487,9,82,6,19
488,63,80,15,3
489,70,14,8,2
490,100,26,9,12
491,8,81,2,19
492,73,57,10,16
493,84,23,5,16
494,79,95,20,16
495,61,56,11,3
496,40,88,17,9
497,80,35,16,18
498,87,52,3,5
499,7,75,6,10
500,33,8,2,9
501,50,39,20,9
502,10,9,4,20
503,41,72,20,1
504,47,95,6,3
505,43,18,11,5
506,89,17,18,14
507,13,26,18,9
508,98,71,9,4
509,75,80,19,9
510,1,44,6,12
511,60,6,4,15
512,27,4,14,14
513,92,38,2,4
514,8,20,7,9
515,25,6,14,12
516,14,57,9,13
517,59,3,16,4
518,29,62,6,4
519,70,18,14,1
520,50,60,18,2
521,29,40,4,13
522,25,83,3,11
523,56,66,2,17
524,54,86,1,7
525,94,88,2,10
526,57,46,11,9
527,20,36,5,17
528,85,59,2,13
529,37,34,15,15
530,26,50,5,14
531,87,80,3,19
532,31,45,15,3
533,48,57,4,15
534,22,53,5,11
535,88,33,15,9
536,32,25,12,6
537,9,65,19,6
538,8,28,8,12
539,29,88,1,19
540,4,79,10,5
541,8,79,20,16
542,55,17,1,8
543,79,57,18,12
544,32,76,4,7
545,95,55,5,12
546,38,40,12,19
547,13,57,17,5
548,14,32,14,8
549,76,30,12,10
550,8,46,14,3
551,94,22,2,14
552,77,66,16,6
553,62,20,19,18
554,68,74,16,17
555,52,99,15,14
556,46,85,18,4
557,81,76,16,5
558,18,65,20,4
559,38,8,5,16
560,13,59,13,10
561,95,87,2,12
562,15,34,10,2
563,40,84,13,13
564,43,10,17,5
565,78,52,15,8
566,49,67,8,8
567,1,44,8,20
568,22,61,10,18
569,90,12,15,16
570,7,34,13,13
571,14,33,16,19
572,22,40,5,8
573,45,5,16,18
574,35,35,2,12
575,30,17,15,6
576,76,21,20,13
577,94,70,9,15
578,62,67,13,2
579,53,29,18,2
580,91,38,19,8
581,83,29,7,10
582,11,25,6,16
583,41,24,18,5
584,66,9,16,16
585,5,21,14,8
586,70,49,19,6
587,22,52,3,20
588,89,35,15,15
589,8,33,4,9
590,55,64,19,13
591,99,32,8,20
592,88,68,3,3
593,20,48,7,16
594,53,76,7,13
595,42,41,9,1
596,9,64,16,10
597,39,82,8,14
598,3,80,11,12
599,12,29,9,4
600,60,38,11,1
601,44,42,7,9
602,93,89,13,19
603,71,98,15,4
604,93,43,9,8
605,26,20,10,11
606,1,43,13,15
607,95,41,20,12
608,46,66,2,13
609,57,73,5,9
610,68,71,10,13
611,76,46,9,7
612,66,61,13,18
613,45,47,9,3
614,60,24,20,11
615,90,20,9,13
616,49,30,7,14
617,61,80,15,12
618,87,39,7,17
619,84,60,9,2
620,63,75,13,2
621,87,58,4,1
622,72,21,6,12
623,23,75,9,2
624,12,62,16,15
625,37,69,18,7
626,61,50,4,14
627,25,75,19,3
628,25,38,14,17
629,54,43,16,8
630,85,13,18,17
631,6,92,16,7
632,40,14,1,12
633,56,18,4,16
634,47,78,18,4
635,1,61,18,10
636,41,40,7,1
637,91,45,6,8
638,28,26,6,12
639,90,51,1,15
640,78,24,15,16
641,100,11,16,17
642,45,100,7,1
643,88,32,12,14
644,82,6,15,11
645,28,46,5,8
646,48,74,3,2
647,22,9,11,12
648,69,49,19,19
649,21,69,11,15
650,29,29,19,16
651,32,100,11,12
652,74,52,4,9
653,49,22,4,12
654,64,93,2,9
655,4,4,20,19
656,37,11,3,5
657,2,5,19,10
658,81,15,15,19
659,14,43,3,9
660,78,82,18,7
661,52,33,12,13
662,96,67,12,6
663,57,39,17,8
664,6,29,19,6
665,11,24,20,13
666,90,78,4,7
667,49,41,6,6
668,89,83,13,7
669,77,42,4,11
670,24,78,7,9
671,100,77,2,15
672,31,11,16,18
673,73,42,16,19
674,16,29,7,10
675,77,81,3,20
676,78,40,11,9
677,71,82,4,1
678,36,80,5,5
679,29,38,1,17
680,66,50,13,4
681,13,67,3,10
682,21,96,16,12
683,25,69,16,15
684,77,83,6,16
685,100,25,6,18
686,44,80,7,19
687,14,69,3,10
688,36,51,2,19
689,52,27,14,6
690,97,87,3,16
691,80,81,4,20
692,47,87,6,16
693,85,39,7,8
694,73,43,15,9
695,29,30,16,9
696,97,10,18,12
697,48,54,18,3
698,3,61,16,11
699,31,76,19,9
700,9,98,12,5
701,44,15,12,4
702,27,31,15,10
703,21,75,12,6
704,47,50,12,7
705,15,64,16,10
706,9,65,5,14
707,16,42,14,8
708,20,67,5,14
709,36,98,2,2
710,68,28,20,8
711,2,41,14,17
712,38,97,7,8
713,10,34,7,6
714,7,23,11,15
715,97,19,20,19
716,6,55,1,3
717,86,24,8,10
718,48,50,6,14
719,8,96,11,9
720,69,69,2,6
721,12,67,1,20
722,10,40,12,4
723,33,50,11,15
724,83,13,4,8
725,34,33,10,1
726,81,79,4,20
727,72,90,16,17
728,44,16,10,7
729,97,45,19,6
730,86,15,19,19
731,73,79,7,20
732,2,91,14,12
733,85,12,17,18
734,63,90,8,6
735,7,45,17,10
736,17,53,4,12
737,76,9,1,8
738,2,84,6,6
739,22,20,15,13
740,79,43,12,19
741,42,85,14,8
742,71,99,4,1
743,38,51,8,5
744,35,23,20,3
745,89,55,17,7
746,9,52,14,5
747,30,37,8,19
748,97,5,18,8
749,77,69,7,12
750,46,81,15,19
751,44,24,10,2
752,61,42,17,9
753,26,69,4,10
754,47,8,19,1
755,92,34,20,20
756,51,71,6,2
757,5,31,17,9
758,1,41,2,14
759,8,26,15,20
760,76,23,18,8
761,70,97,9,17
762,42,70,17,10
763,87,30,6,12
764,30,93,14,19
765,36,27,1,16
766,53,76,6,2
767,43,100,15,9
768,48,15,2,16
769,75,63,13,13
770,54,27,13,8
771,82,63,9,4
772,58,58,10,2
773,7,8,10,15
774,41,64,9,7
775,44,50,2,19
776,55,86,19,7
777,76,35,3,20
778,6,87,13,14
779,52,72,2,19
780,36,22,18,10
781,19,87,13,11
782,28,97,16,6
783,70,69,15,15
784,19,31,18,19
785,3,67,7,10
786,93,34,18,17
787,7,29,15,11
788,11,56,2,19
789,5,20,3,1
790,44,3,13,5
791,59,69,3,8
792,1,15,1,6
793,82,65,2,14
794,69,60,7,20
795,82,98,4,6
796,90,24,17,5
797,79,18,19,13
798,16,42,8,6
799,20,7,2,20
800,75,64,15,11
801,92,20,16,2
802,55,64,5,13
803,57,20,15,4
804,60,25,16,2
805,94,38,6,16
806,86,52,17,5
807,66,24,14,5
808,15,62,19,2
809,34,82,15,19
810,20,56,1,17
811,45,37,20,12
812,23,58,20,16
813,78,49,9,14
814,38,65,12,8
815,68,46,19,12
816,19,36,10,15
817,57,51,12,16
818,53,28,5,17
819,60,34,8,16
820,89,60,20,10
821,73,63,8,14
822,93,87,14,3
823,29,9,17,19
824,83,9,15,6
825,36,52,17,2
826,11,46,8,11
827,68,61,1,9
828,21,1,12,2
829,85,79,6,9
830,77,85,11,19
831,87,34,6,20
832,45,21,20,11
833,72,61,10,7
834,56,50,17,12
835,28,38,11,12
836,22,28,10,1
837,9,5,12,16
838,58,44,9,17
839,90,97,19,2
840,73,66,9,18
841,76,32,6,8
842,89,31,3,6
843,15,43,19,1
844,64,67,14,8
845,19,51,12,6
846,73,72,18,20
847,63,52,8,7
848,74,19,11,12
849,93,52,5,18
850,33,17,6,3
851,67,63,16,18
852,58,89,11,3
853,73,54,1,16
854,99,2,10,6
855,94,75,16,13
856,66,15,8,11
857,7,69,15,3
858,54,6,9,2
859,41,49,11,2
860,29,56,18,7
861,50,85,12,8
862,78,100,10,14
863,83,60,14,19
864,77,33,8,1
865,68,99,7,8
866,66,100,14,20
867,10,73,11,11
868,55,36,12,12
869,59,34,13,7
870,42,41,10,15
871,86,77,5,7
872,22,66,18,5
873,72,99,16,13
874,24,67,5,14
875,54,94,14,6
876,51,71,5,5
877,85,54,18,15
878,3,35,14,15
879,21,51,14,17
880,33,13,15,13
881,71,36,17,1
882,32,1,1,16
883,10,41,7,4
884,44,16,6,7
885,53,86,13,2
886,89,94,20,5
887,6,8,19,7
888,61,26,6,2
889,90,49,3,20
890,47,24,1,9
891,31,50,4,13
892,46,98,12,6
893,30,5,17,8
894,9,61,2,9
895,12,5,15,9
896,79,6,5,16
897,65,41,9,6
898,3,68,16,2
899,89,75,15,11
900,100,92,11,1
901,42,70,13,15
902,96,83,7,15
903,35,37,10,2
904,72,5,10,6
905,16,70,9,10
906,5,23,2,19
907,51,2,11,13
908,42,56,4,12
909,42,75,9,13
910,84,87,12,7
911,99,68,11,12
912,23,15,9,10
913,85,24,17,9
914,65,88,18,1
915,54,57,10,5
916,49,76,12,16
917,17,34,5,20
918,22,26,5,13
919,100,65,10,7
920,64,77,9,18
921,9,77,20,15
922,14,77,2,7
923,58,95,6,1
924,19,99,10,6
925,50,93,1,20
926,22,72,17,20
927,38,92,19,17
928,45,3,9,19
929,77,81,4,15
930,68,23,19,3
931,71,20,9,4
932,3,1,18,19
933,11,24,2,16
934,73,41,19,9
935,48,36,12,11
936,26,83,6,7
937,47,45,1,17
938,10,47,5,18
939,49,87,4,5
940,8,99,18,8
941,44,5,3,13
942,69,1,1,8
943,11,80,5,17
944,12,75,9,19
945,78,7,5,16
946,42,98,2,2
947,35,97,1,3
948,3,41,5,6
949,36,31,14,6
950,34,24,1,12
951,62,58,6,18
952,48,72,7,17
953,24,76,2,7
954,33,49,5,20
955,31,56,9,12
956,70,43,19,4
957,47,11,2,8
958,2,15,17,6
959,38,45,17,7
960,37,91,8,11
961,93,75,19,14
962,2,65,16,14
963,41,41,7,7
964,29,91,19,2
965,14,100,1,16
966,97,57,17,1
967,69,10,19,16
968,23,1,2,8
969,22,26,19,1
970,100,10,5,2
971,71,68,6,20
972,2,1,9,1
973,96,79,19,16
974,61,90,17,16
975,38,4,9,12
976,56,76,5,9
977,76,48,8,16
978,44,13,6,14
979,99,40,20,4
980,15,39,5,3
981,33,98,2,15
982,52,19,16,12
983,48,47,18,8
984,5,66,6,12
985,80,36,4,16
986,73,61,11,16
987,61,4,7,18
988,69,88,9,6
989,62,74,13,10
990,23,90,15,9
991,40,88,10,18
992,82,10,9,17
993,16,37,10,7
994,92,49,2,10
995,23,35,13,8
996,86,8,15,18
997,77,23,12,16
998,98,65,17,10
999,90,56,5,1
1000,57,63,3,14
